Bedrooms,Bathrooms,Square Footage,Address,Price
"1
beds",1,"864
sq.ft.","330 N Jefferson Street 1002 Chicago, IL 60661","$349,000"
"1
beds",1,"1,100
sq.ft.","4616 N Kenmore Avenue 401 Chicago, IL 60640","$325,000"
"5
beds",2,"2,450
sq.ft.","5018 W 23RD Street Cicero, IL 60804","$325,000"
"2
beds",1,"2,825
sq.ft.","2816 S Loomis Street Chicago, IL 60608","$300,000"
"1
beds",1,"800
sq.ft.","2650 N Lakeview Avenue 2107 Chicago, IL 60614","$299,900"
"2
beds",1,"1,100
sq.ft.","1200 W Waveland Avenue B Chicago, IL 60613","$299,900"
"4
beds",2,"966
sq.ft.","10141 S Wallace Street Chicago, IL 60628","$289,900"
"1
beds",1,"700
sq.ft.","10 E Ontario Street 1806 Chicago, IL 60611","$275,000"
"3
beds",2,"969
sq.ft.","9814 S Lowe Avenue Chicago, IL 60628","$275,000"
"1
beds",1,"716
sq.ft.","345 N La Salle Drive 205 Chicago, IL 60654","$259,000"
"4
beds",3,"1,720
sq.ft.","6155 S Maplewood Avenue Chicago, IL 60629","$249,900"
"3
beds",2,"2,010
sq.ft.","211 W 112th Place Chicago, IL 60628","$229,900"
"2
beds",1,"800
sq.ft.","2958 W Montrose Avenue 2 Chicago, IL 60618","$225,000"
"2
beds",1,"900
sq.ft.","345 E Eastgate Place 602 Chicago, IL 60616","$210,000"
"1
beds",1,"900
sq.ft.","6833 N Kedzie Avenue 1010 Chicago, IL 60645","$134,900"
"3
beds",2,"1,176
sq.ft.","445 W 125th Street Chicago, IL 60628","$100,000"
"2
beds",1,"673
sq.ft.","12234 S Normal Avenue Chicago, IL 60628","$48,500"
"4
beds",2,"2,215
sq.ft.","9630 S Yale Avenue Chicago, IL 60628",Price On Request
"3
beds",5,"4,002
sq.ft.","4156 N Leavitt Street Chicago, IL 60618","$2,099,000"
"5
beds",3,"4,800
sq.ft.","5316 N WAYNE Avenue Chicago, IL 60640","$1,699,900"
"3
beds",3,"3,052
sq.ft.","130 N Garland Court 1411 Chicago, IL 60602","$1,575,000"
"5
beds",3,"3,755
sq.ft.","1909 W George Street Chicago, IL 60657","$1,350,000"
"3
beds",2,"2,395
sq.ft.","2038 N Honore Street Chicago, IL 60614","$1,050,000"
"3
beds",2,"2,400
sq.ft.","433 N WELLS Street 502 Chicago, IL 60654","$985,000"
"4
beds",3,"2,781
sq.ft.","400 S Green Street 305 Chicago, IL 60607","$949,999"
"2
beds",2,"1,650
sq.ft.","1017 W Washington Boulevard 4D Chicago, IL 60607","$925,000"
"3
beds",2,"1,700
sq.ft.","1711 W Division Street 304 Chicago, IL 60622","$790,000"
"3
beds",2,"1,700
sq.ft.","1238 W Jackson Boulevard 3W Chicago, IL 60607","$749,900"
"2
beds",2,"1,361
sq.ft.","240 E Illinois Street 2206 Chicago, IL 60611","$739,900"
"4
beds",3,"3,575
sq.ft.","5650 W Grace Street Chicago, IL 60634","$715,000"
"2
beds",2,"1,400
sq.ft.","1667 N Bissell Street 3 Chicago, IL 60614","$674,900"
"3
beds",2,"1,650
sq.ft.","645 W Bittersweet Place 1 Chicago, IL 60613","$655,000"
"4
beds",3,"3,375
sq.ft.","5119 N KOSTNER Avenue Chicago, IL 60630","$599,999"
"3
beds",2,"1,650
sq.ft.","260 E CHESTNUT Street 3001 Chicago, IL 60611","$595,000"
"2
beds",2,"1,200
sq.ft.","345 N La Salle Drive N 2501 Chicago, IL 60654","$549,000"
"3
beds",2,"1,208
sq.ft.","2307 N Avers Avenue 2 Chicago, IL 60647","$525,000"
"3
beds",3,"1,565
sq.ft.","4950 N Mason Avenue Chicago, IL 60630","$515,000"
"3
beds",3,"3,250
sq.ft.","400 N Trumbull Avenue N Chicago, IL 60624","$485,000"
"2
beds",2,"1,302
sq.ft.","1213 N Noble Street 3 Chicago, IL 60642","$469,900"
"2
beds",2,"1,323
sq.ft.","1629 S PRAIRIE Avenue 1402 Chicago, IL 60616","$459,900"
"2
beds",2,"1,400
sq.ft.","815 N Marshfield Avenue 304 Chicago, IL 60622","$449,900"
"3
beds",2,"1,176
sq.ft.","3405 N Osage Avenue Chicago, IL 60634","$419,900"
"2
beds",2,"1,500
sq.ft.","8747 W Bryn Mawr Avenue 307 Chicago, IL 60631","$365,000"
"5
beds",2,"920
sq.ft.","917 N Keystone Avenue Chicago, IL 60651","$350,000"
"4
beds",2,"1,700
sq.ft.","3319 N Ozanam Avenue Chicago, IL 60634","$350,000"
"3
beds",2,"1,500
sq.ft.","2342 W Harrison Street 2 Chicago, IL 60612","$349,000"
"4
beds",2,"1,600
sq.ft.","9115 S May Street Chicago, IL 60620","$339,900"
"2
beds",2,"1,200
sq.ft.","4235 N Kedzie Avenue 3B Chicago, IL 60618","$335,000"
"1
beds",1,"884
sq.ft.","4715 N RACINE Avenue 405 Chicago, IL 60640","$325,000"
"2
beds",2,"1,800
sq.ft.","3926 W 66th Place Chicago, IL 60629","$315,000"
"2
beds",1,"1,052
sq.ft.","1224 W Van Buren Street 502 Chicago, IL 60607","$310,000"
"3
beds",3,"1,448
sq.ft.","3347 W 112th Place Chicago, IL 60655","$299,900"
"1
beds",1,"1,009
sq.ft.","411 W Ontario Street 427 Chicago, IL 60654","$290,000"
"2
beds",2,"1,100
sq.ft.","6150 N Kenmore Avenue 5D Chicago, IL 60660","$289,900"
"3
beds",2,"1,200
sq.ft.","8909 S Phillips Avenue Chicago, IL 60617","$289,900"
"3
beds",2,"1,700
sq.ft.","7825 S Saint Lawrence Avenue Chicago, IL 60619","$275,000"
"5
beds",2,"1,800
sq.ft.","1500 S Kenneth Avenue Chicago, IL 60623","$274,995"
"2
beds",2,"3,312
sq.ft.","9135 S Normal Avenue Chicago, IL 60620","$274,900"
"2
beds",2,"1,700
sq.ft.","1015 W 103rd Place Chicago, IL 60643","$249,926"
"4
beds",2,"1,400
sq.ft.","8018 S Laflin Street Chicago, IL 60620","$249,000"
"2
beds",3,"2,100
sq.ft.","11435 Crossings Court 0 Alsip, IL 60803","$239,900"
"1
beds",1,"750
sq.ft.","33 E Cedar Street 11A Chicago, IL 60611","$209,900"
"2
beds",1,"900
sq.ft.","5735 S Washtenaw Avenue Chicago, IL 60629","$199,900"
"1
beds",1,"850
sq.ft.","5757 N SHERIDAN Road 12D Chicago, IL 60660","$175,000"
"4
beds",2,"1,056
sq.ft.","5338 S Justine Street Chicago, IL 60609","$167,000"
"2
beds",1,"800
sq.ft.","4416 N Kostner Avenue 2B Chicago, IL 60630","$166,950"
"3
beds",1,"1,004
sq.ft.","4836 W Polk Street Chicago, IL 60644","$150,000"
"3
beds",3,"1,300
sq.ft.","555 E 88th Place Chicago, IL 60619","$150,000"
"1
beds",1,"800
sq.ft.","6700 S South Shore Drive 2J Chicago, IL 60649","$123,500"
"1
beds",1,"800
sq.ft.","4800 S Chicago Beach Drive 1814N Chicago, IL 60615","$117,000"
"3
beds",1,"945
sq.ft.","13749 S Wabash Avenue Riverdale, IL 60827","$39,999"
"2
beds",2,"1,300
sq.ft.","1345 W Fillmore Street , 3 Chicago, IL 60607","$379,900"
"1
beds",1,"850
sq.ft.","1935 S Archer Avenue , 314B Chicago, IL 60616","$260,000"
"4
beds",3,"4,808
sq.ft.","351 W Belden Avenue Chicago, IL 60614","$1,995,000"
"3
beds",2,"2,800
sq.ft.","314 W Menomonee Street Chicago, IL 60614","$1,875,000"
"3
beds",3,"3,382
sq.ft.","2047 W Race Avenue Chicago, IL 60612","$1,649,000"
"4
beds",3,"3,600
sq.ft.","610 W Oakdale Avenue Chicago, IL 60657","$1,600,000"
"4
beds",3,"3,100
sq.ft.","1445 W Fry Street 3 Chicago, IL 60622","$1,200,000"
"3
beds",4,"3,600
sq.ft.","455 W 38th Street Chicago, IL 60609","$1,150,000"
"4
beds",3,"3,600
sq.ft.","3818 N Christiana Avenue Chicago, IL 60618","$999,000"
"3
beds",3,"2,800
sq.ft.","1505 W SCHOOL Street 1 Chicago, IL 60657","$995,000"
"4
beds",3,"2,518
sq.ft.","3012 N Leavitt Street 1 Chicago, IL 60618","$950,000"
"5
beds",3,"3,600
sq.ft.","4932 S Martin Luther King Drive Chicago, IL 60653","$949,000"
"2
beds",3,"3,794
sq.ft.","1123 W 19th Street Chicago, IL 60608","$809,999"
"4
beds",3,"3,000
sq.ft.","708 N Rockwell Street Chicago, IL 60612","$799,900"
"4
beds",3,"3,135
sq.ft.","2823 S SHORT Street Chicago, IL 60608","$799,900"
"3
beds",3,"2,000
sq.ft.","843 W Diversey Parkway 1 Chicago, IL 60614","$799,000"
"3
beds",2,"1,500
sq.ft.","316 W MENOMONEE Street H Chicago, IL 60614","$775,000"
"3
beds",2,"1,700
sq.ft.","1242 W Jackson Boulevard 2W Chicago, IL 60607","$750,000"
"5
beds",3,"4,801
sq.ft.","4450 S Prairie Avenue Chicago, IL 60653","$724,999"
"2
beds",2,"1,500
sq.ft.","3532 N Fremont Street 3 Chicago, IL 60657","$599,900"
"2
beds",2,"1,600
sq.ft.","260 E Chestnut Street 2701 Chicago, IL 60611","$515,000"
"2
beds",2,"1,300
sq.ft.","939 W Madison Street 201 Chicago, IL 60607","$499,000"
"2
beds",2,"1,443
sq.ft.","1600 S Prairie Avenue 803 Chicago, IL 60616","$474,900"
"2
beds",2,"1,300
sq.ft.","525 W Superior Street 322 Chicago, IL 60654","$469,900"
"4
beds",3,"2,300
sq.ft.","1449 E 65th Place 1 Chicago, IL 60637","$469,800"
"1
beds",1,"1,000
sq.ft.","111 E Chestnut Street 39H Chicago, IL 60611","$425,000"
"3
beds",1,"1,600
sq.ft.","5924 N MAGNOLIA Avenue 2N Chicago, IL 60660","$425,000"
"4
beds",2,"2,530
sq.ft.","5025 W Superior Street Chicago, IL 60644","$424,900"
"3
beds",2,"2,000
sq.ft.","6125 N Hoyne Avenue 2S Chicago, IL 60659","$400,000"
"3
beds",2,"1,300
sq.ft.","1625 N 73rd Court Elmwood Park, IL 60707","$389,900"
"3
beds",2,"1,650
sq.ft.","3150 N Lake Shore Drive 8E Chicago, IL 60657","$389,000"
"3
beds",1,"1,800
sq.ft.","2020 W Lunt Avenue I Chicago, IL 60645","$379,000"
"2
beds",2,"1,400
sq.ft.","1111 S WABASH Avenue 1201 Chicago, IL 60605","$375,000"
"3
beds",1,"1,165
sq.ft.","7432 N Odell Avenue Chicago, IL 60631","$374,900"
"3
beds",3,"2,000
sq.ft.","612 W 46th Place Chicago, IL 60609","$374,900"
"3
beds",3,"1,500
sq.ft.","8721 S Loomis Street Chicago, IL 60620","$321,900"
"2
beds",2,"1,000
sq.ft.","3410 N Lake Shore Drive 3D Chicago, IL 60657","$299,900"
"3
beds",2,"1,500
sq.ft.","2247 N Laramie Avenue Chicago, IL 60639","$299,900"
"3
beds",2,"2,200
sq.ft.","8634 S Dorchester Avenue Chicago, IL 60619","$299,900"
"4
beds",1,"1,200
sq.ft.","6903 S Ada Street Chicago, IL 60636","$290,000"
"1
beds",1,"900
sq.ft.","3550 N Lake Shore Drive 224 Chicago, IL 60657","$285,000"
"1
beds",1,"696
sq.ft.","235 W VAN BUREN Street 4206 Chicago, IL 60607","$275,000"
"1
beds",1,"1,000
sq.ft.","801 S Wells Street 904 Chicago, IL 60607","$265,000"
"3
beds",2,"1,261
sq.ft.","13939 S Manistee Avenue Burnham, IL 60633","$248,000"
"1
beds",1,"770
sq.ft.","200 N Dearborn Street 3008 Chicago, IL 60601","$245,000"
"3
beds",1,"1,012
sq.ft.","7715 S Kilpatrick Avenue Chicago, IL 60652","$240,000"
"1
beds",1,"800
sq.ft.","1460 N Sandburg Terrace 1910A Chicago, IL 60610","$230,000"
"1
beds",1,"719
sq.ft.","1720 S Michigan Avenue 205 Chicago, IL 60616","$219,900"
"2
beds",2,"1,259
sq.ft.","1601 N 76th Court 307 Elmwood Park, IL 60707","$219,900"
"2
beds",1,"850
sq.ft.","4909 N Avers Avenue 3 Chicago, IL 60625","$215,000"
"2
beds",1,"810
sq.ft.","4964 N Spaulding Avenue 2 Chicago, IL 60625","$205,000"
"1
beds",1,"675
sq.ft.","230 E Ontario Street 2004 Chicago, IL 60611","$189,000"
"2
beds",1,"850
sq.ft.","822 E Drexel Square 1 Chicago, IL 60615","$189,000"
"3
beds",1,"900
sq.ft.","6238 N Leavitt Street 2S Chicago, IL 60659","$180,000"
"1
beds",1,"720
sq.ft.","20 E GOETHE Street 203 Chicago, IL 60610","$179,900"
"3
beds",1,"1,123
sq.ft.","5611 S WHIPPLE Street Chicago, IL 60629","$150,000"
"1
beds",1,"800
sq.ft.","7061 N Kedzie Avenue 1409 Chicago, IL 60645","$144,900"
"3
beds",1,"798
sq.ft.","2037 W 69th Place Chicago, IL 60636","$139,900"
"1
beds",1,"800
sq.ft.","6255 S Mason Avenue 3B Chicago, IL 60638","$139,900"
"2
beds",1,"800
sq.ft.","2656 W Fitch Avenue GW Chicago, IL 60645","$139,900"
"5
beds",2,"2,200
sq.ft.","7533 S Eberhart Avenue Chicago, IL 60619","$139,900"
"3
beds",1,"1,552
sq.ft.","7521 S Parnell Avenue Chicago, IL 60620","$109,900"
"3
beds",2,"1,200
sq.ft.","10616 S Lafayette Avenue Chicago, IL 60628","$90,000"
"4
beds",2,"1,530
sq.ft.","54 E 137th Place Riverdale, IL 60827","$74,900"
"3
beds",2,"1,535
sq.ft.","2955 E 80th Place Chicago, IL 60617","$64,900"
"3
beds",3,"3,050
sq.ft.","1040 N LAKE SHORE Drive 7C Chicago, IL 60611","$1,795,000"
"4
beds",4,"3,500
sq.ft.","1827 W Fletcher Street Chicago, IL 60657","$1,600,000"
"3
beds",2,"1,885
sq.ft.","57 E Delaware Place 1605 Chicago, IL 60611","$1,099,888"
"2
beds",2,"1,786
sq.ft.","55 E Erie Avenue 1504 Chicago, IL 60611","$849,900"
"3
beds",3,"3,552
sq.ft.","1042 W 34th Place Chicago, IL 60608","$805,000"
"2
beds",1,"1,485
sq.ft.","73 E Elm Street 1B Chicago, IL 60611","$740,000"
"5
beds",3,"2,846
sq.ft.","5815 N Merrimac Avenue Chicago, IL 60646","$670,000"
"1
beds",2,"1,350
sq.ft.","1140 W Newport Avenue H Chicago, IL 60657","$649,999"
"2
beds",2,"1,800
sq.ft.","1122 W Newport Avenue 1A Chicago, IL 60657","$649,900"
"2
beds",2,"1,400
sq.ft.","1849 N Cleveland Avenue 3N Chicago, IL 60614","$645,000"
"1
beds",2,"4,685
sq.ft.","9980 S Malta Street Chicago, IL 60643","$625,000"
"2
beds",2,"1,312
sq.ft.","1703 N Sheffield Avenue 2 Chicago, IL 60614","$600,000"
"5
beds",3,"2,700
sq.ft.","4249 N Central Park Avenue Chicago, IL 60618","$559,900"
"3
beds",1,"1,360
sq.ft.","3426 W WRIGHTWOOOD Avenue Chicago, IL 60647","$495,000"
"2
beds",2,"1,279
sq.ft.","545 N Dearborn Street 1107 Chicago, IL 60654","$485,000"
"2
beds",2,"1,275
sq.ft.","1400 S Michigan Avenue 2303 Chicago, IL 60605","$450,000"
"2
beds",2,"1,300
sq.ft.","5 E 14th Place 1401 Chicago, IL 60605","$449,999"
"3
beds",2,"1,760
sq.ft.","6514 W FOSTER Avenue Chicago, IL 60656","$449,999"
"3
beds",2,"2,400
sq.ft.","2500 N 74th Avenue 1S Elmwood Park, IL 60707","$449,000"
"2
beds",2,"1,201
sq.ft.","2317 W Wolfram Street 211 Chicago, IL 60618","$429,000"
"4
beds",2,"2,300
sq.ft.","9535 S Fairfield Avenue Evergreen Park, IL 60805","$419,000"
"4
beds",2,"2,750
sq.ft.","5336 W Nelson Street Chicago, IL 60641","$415,700"
"3
beds",3,"1,400
sq.ft.","3449 N Oak Park Avenue Chicago, IL 60634","$409,999"
"3
beds",2,"1,600
sq.ft.","1115 S PLYMOUTH Court 303 Chicago, IL 60605","$399,990"
"2
beds",2,"1,107
sq.ft.","2451 W Foster Avenue 1 Chicago, IL 60625","$365,000"
"1
beds",1,"744
sq.ft.","111 S MORGAN Street 422 Chicago, IL 60607","$350,000"
"1
beds",1,"850
sq.ft.","1000 W ADAMS Street 420 Chicago, IL 60607","$345,000"
"4
beds",2,"1,016
sq.ft.","7240 S Oakley Avenue Chicago, IL 60636","$340,000"
"4
beds",3,"2,500
sq.ft.","7740 S Vernon Avenue Chicago, IL 60619","$339,900"
"4
beds",2,"1,446
sq.ft.","6146 S Normandy Avenue Chicago, IL 60638","$337,400"
"1
beds",1,"835
sq.ft.","222 N Columbus Drive 3810 Chicago, IL 60601","$319,000"
"1
beds",1,"850
sq.ft.","435 W Erie Street 1805 Chicago, IL 60654","$314,900"
"4
beds",3,"1,018
sq.ft.","6722 S Honore Street Chicago, IL 60636","$310,000"
"1
beds",1,"1,050
sq.ft.","200 E Delaware Place 15E Chicago, IL 60611","$310,000"
"3
beds",3,"2,500
sq.ft.","6914 S Cregier Avenue Chicago, IL 60649","$300,000"
"3
beds",2,"1,400
sq.ft.","Chicago, IL 60628","$289,900"
"4
beds",2,"2,237
sq.ft.","7617 S Wabash Avenue Chicago, IL 60619","$274,900"
"3
beds",3,"3,136
sq.ft.","8841 S JUSTINE Street Chicago, IL 60620","$265,000"
"3
beds",2,"1,200
sq.ft.","844 E 40th Street A2 Chicago, IL 60653","$259,900"
"2
beds",2,"1,000
sq.ft.","6142 W 63rd Street 3W Chicago, IL 60638","$249,900"
"3
beds",1,"1,122
sq.ft.","732 N Springfield Avenue Chicago, IL 60624","$249,900"
"3
beds",1,"1,176
sq.ft.","2601 W 98th Place Evergreen Park, IL 60805","$219,900"
"2
beds",2,"1,200
sq.ft.","4731 S Ingleside Avenue C3 Chicago, IL 60615","$219,900"
"1
beds",1,"900
sq.ft.","740 S Federal Street 804 Chicago, IL 60605","$219,500"
"1
beds",1,"585
sq.ft.","40 E 9th Street 614 Chicago, IL 60605","$215,000"
"2
beds",1,"1,000
sq.ft.","1700 W Jarvis Avenue B Chicago, IL 60626","$195,000"
"2
beds",1,"900
sq.ft.","6019 S Archer Avenue 2S Chicago, IL 60638","$160,000"
"1
beds",1,"750
sq.ft.","5975 N Odell Avenue 4A Chicago, IL 60631","$150,000"
"3
beds",1,"1,125
sq.ft.","14526 S Dearborn Street Riverdale, IL 60827","$149,900"
"2
beds",1,"800
sq.ft.","10602 S Walden Parkway 2W Chicago, IL 60643","$135,500"
"4
beds",1,"1,012
sq.ft.","7310 S OAKLEY Avenue Chicago, IL 60636","$119,900"
"1
beds",1,"1,250
sq.ft.","12109 S PRINCETON Avenue Chicago, IL 60628","$59,000"
"1
beds",1,"1,314
sq.ft.","401 N Wabash Avenue , 39G Chicago, IL 60611","$669,000"
"5
beds",5,"4,949
sq.ft.","900 W Washington Boulevard PHW Chicago, IL 60607","$4,200,000"
"3
beds",4,"2,893
sq.ft.","211 N Harbor Drive 3302 Chicago, IL 60601","$2,510,000"
"3
beds",3,"2,840
sq.ft.","2035 N Orleans Street 2N Chicago, IL 60614","$1,995,000"
"4
beds",4,"3,126
sq.ft.","1929 S Prairie Avenue Chicago, IL 60616","$1,550,000"
"5
beds",3,"3,500
sq.ft.","1531 N Wood Street Chicago, IL 60622","$1,499,999"
"3
beds",3,"2,143
sq.ft.","1120 W Adams Street 5W Chicago, IL 60607","$1,175,000"
"3
beds",3,"3,700
sq.ft.","3618 N Richmond Street Chicago, IL 60618","$1,135,000"
"2
beds",2,"1,573
sq.ft.","900 W Washington Boulevard 402 Chicago, IL 60607","$949,995"
"3
beds",3,"2,855
sq.ft.","5843 N Oconto Avenue Chicago, IL 60631","$899,000"
"3
beds",2,"2,700
sq.ft.","1636 W Huron Street Chicago, IL 60622","$895,000"
"3
beds",3,"3,500
sq.ft.","5141 W Dakin Street Chicago, IL 60641","$849,900"
"5
beds",3,"4,139
sq.ft.","3443 S Indiana Avenue Chicago, IL 60616","$849,000"
"3
beds",2,"1,718
sq.ft.","1258 N MILWAUKEE Avenue 3S Chicago, IL 60622","$799,500"
"4
beds",3,"2,787
sq.ft.","3342 S Giles Avenue Chicago, IL 60616","$725,000"
"4
beds",2,"2,778
sq.ft.","4710 N Ashland Avenue Chicago, IL 60640","$699,900"
"1
beds",1,"1,023
sq.ft.","10 E Delaware Place 14A Chicago, IL 60611","$679,000"
"1
beds",1,"970
sq.ft.","2550 N Lakeview Avenue S907 Chicago, IL 60614","$675,000"
"4
beds",3,"2,159
sq.ft.","1538 W 34th Street G Chicago, IL 60608","$530,000"
"2
beds",2,"1,481
sq.ft.","1435 N Sedgwick Street 3 Chicago, IL 60610","$499,900"
"3
beds",2,"1,800
sq.ft.","909 W Gunnison Street 2E Chicago, IL 60640","$495,000"
"3
beds",2,"1,450
sq.ft.","1715 W Leland Avenue 1 Chicago, IL 60640","$485,000"
"4
beds",2,"1,600
sq.ft.","834 W BELLE PLAINE Avenue 3W Chicago, IL 60613","$475,000"
"2
beds",2,"1,361
sq.ft.","33 W Ontario Street 40D Chicago, IL 60654","$450,000"
"3
beds",4,"3,912
sq.ft.","7711 S Ridgeland Avenue Chicago, IL 60649","$450,000"
"2
beds",2,"1,250
sq.ft.","1849 W NORTH Avenue 10 Chicago, IL 60622","$449,900"
"2
beds",2,"1,600
sq.ft.","110 E Delaware Place 2004 Chicago, IL 60611","$449,000"
"2
beds",1,"1,600
sq.ft.","4622 N PAULINA Street Chicago, IL 60640","$424,500"
"5
beds",2,"2,350
sq.ft.","2947 N 77th Court Elmwood Park, IL 60707","$424,500"
"4
beds",3,"4,232
sq.ft.","1150 N Latrobe Avenue Chicago, IL 60651","$410,000"
"2
beds",2,"1,100
sq.ft.","111 W Maple Street 2403 Chicago, IL 60610","$399,900"
"3
beds",2,"2,107
sq.ft.","9046 S Racine Avenue Chicago, IL 60620","$395,000"
"2
beds",2,"1,100
sq.ft.","345 W FULLERTON Parkway 1006 Chicago, IL 60614","$385,000"
"2
beds",2,"1,300
sq.ft.","3448 W NORTH Avenue PH Chicago, IL 60647","$374,500"
"2
beds",2,"1,157
sq.ft.","330 W Diversey Parkway 906 Chicago, IL 60657","$350,000"
"2
beds",2,"1,310
sq.ft.","4833 N OLCOTT Avenue 501 Harwood Heights, IL 60706","$350,000"
"2
beds",2,"888
sq.ft.","235 W Van Buren Street 2904 Chicago, IL 60607","$347,000"
"3
beds",3,"1,600
sq.ft.","8934 S Justine Street Chicago, IL 60620","$340,000"
"4
beds",2,"1,469
sq.ft.","9225 S SAGINAW Avenue Chicago, IL 60617","$334,900"
"2
beds",2,"980
sq.ft.","2837 N 72nd Court Elmwood Park, IL 60707","$329,900"
"5
beds",2,"2,907
sq.ft.","10017 S Indiana Avenue Chicago, IL 60628","$316,000"
"3
beds",2,"2,210
sq.ft.","8816 S Constance Avenue Chicago, IL 60617","$295,000"
"1
beds",1,"950
sq.ft.","2000 N LINCOLN PARK WEST Parkway 314 Chicago, IL 60614","$279,500"
"2
beds",1,"800
sq.ft.","3434 N Pacific Avenue Chicago, IL 60634","$270,000"
"1
beds",1,"720
sq.ft.","1255 S STATE Street 1305 Chicago, IL 60605","$264,900"
"3
beds",1,"1,200
sq.ft.","8823 S Wallace Street Chicago, IL 60620","$250,000"
"3
beds",2,"2,178
sq.ft.","4953 S Laramie Avenue Chicago, IL 60638","$249,000"
"2
beds",2,"1,100
sq.ft.","2118 W 35th Street 2 Chicago, IL 60609","$238,000"
"3
beds",2,"960
sq.ft.","12446 S Honore Street Calumet Park, IL 60827","$235,000"
"3
beds",3,"2,600
sq.ft.","6901 S Oglesby Avenue 3A Chicago, IL 60649","$234,900"
"1
beds",1,"1,000
sq.ft.","899 S PLYMOUTH Court 1408 Chicago, IL 60605","$229,000"
"1
beds",1,"740
sq.ft.","880 N LAKE SHORE Drive 17D Chicago, IL 60611","$225,000"
